settlement_id,category,threshold1,threshold2,mean_wt_percent,difference
Chirimba,mean_wt_percent_bb,1.3699999999999999,1.6500000000000001,44.72815066895472,-2.095277558964362
Chirimba,mean_wt_percent_bb,1.3699999999999999,1.67,42.74438856110391,-4.07903966681517
Chirimba,mean_wt_percent_bb,1.3699999999999999,1.69,39.93957488955087,-6.883853338368212
Chirimba,mean_wt_percent_bb,1.3699999999999999,1.71,36.700001658469425,-10.123426569449656
Chirimba,mean_wt_percent_ff,1.21,1.55,7.677896556308901,-1.4711746674976096
Chirimba,mean_wt_percent_ff,1.21,1.57,7.677520278188347,-1.471550945618163
Chirimba,mean_wt_percent_ff,1.21,1.59,7.67748571400199,-1.4715855098045205
Chirimba,mean_wt_percent_ff,1.21,1.61,7.676803174559062,-1.4722680492474485
Chirimba,mean_wt_percent_ff,1.21,1.6300000000000001,7.679793963724702,-1.4692772600818085
Chirimba,mean_wt_percent_ff,1.21,1.6500000000000001,7.677041041855295,-1.4720301819512152
Chirimba,mean_wt_percent_ff,1.21,1.67,7.677604607254931,-1.471466616551579
Chirimba,mean_wt_percent_ff,1.21,1.69,7.676580741644985,-1.4724904821615254
Chirimba,mean_wt_percent_ff,1.21,1.71,7.680096197783967,-1.4689750260225436
Chirimba,mean_wt_percent_ff,1.23,1.55,8.283402530592644,-0.8656686932138662
Chirimba,mean_wt_percent_ff,1.23,1.57,8.283128310794066,-0.8659429130124447
Chirimba,mean_wt_percent_ff,1.23,1.59,8.282992994382617,-0.8660782294238931
Chirimba,mean_wt_percent_ff,1.23,1.61,8.282262956467985,-0.8668082673385253
Chirimba,mean_wt_percent_ff,1.23,1.6300000000000001,8.274429394978828,-0.8746418288276825
Chirimba,mean_wt_percent_ff,1.23,1.6500000000000001,8.282501064533832,-0.866570159272678
Chirimba,mean_wt_percent_ff,1.23,1.67,8.28308211035829,-0.8659891134482205
Chirimba,mean_wt_percent_ff,1.23,1.69,8.281927315974928,-0.8671439078315828
Chirimba,mean_wt_percent_ff,1.23,1.71,8.274950530548086,-0.8741206932584245
Chirimba,mean_wt_percent_ff,1.25,1.55,8.46692481804136,-0.6821464057651507
Chirimba,mean_wt_percent_ff,1.25,1.57,8.466689508684112,-0.6823817151223981
Chirimba,mean_wt_percent_ff,1.25,1.59,8.466515142643994,-0.6825560811625166
Chirimba,mean_wt_percent_ff,1.25,1.61,8.465769817925562,-0.6833014058809486
Chirimba,mean_wt_percent_ff,1.25,1.6300000000000001,8.457742441184397,-0.6913287826221133
Chirimba,mean_wt_percent_ff,1.25,1.6500000000000001,8.466006246616523,-0.6830649771899875
Chirimba,mean_wt_percent_ff,1.25,1.67,8.466590971078288,-0.6824802527282223
Chirimba,mean_wt_percent_ff,1.25,1.69,8.46539189707771,-0.6836793267288002
Chirimba,mean_wt_percent_ff,1.25,1.71,8.458253838777773,-0.6908173850287369
Chirimba,mean_wt_percent_ff,1.27,1.55,8.843557999345949,-0.3055132244605616
Chirimba,mean_wt_percent_ff,1.27,1.57,8.843452856011778,-0.3056183677947324
Chirimba,mean_wt_percent_ff,1.27,1.59,8.843147091731499,-0.30592413207501146
Chirimba,mean_wt_percent_ff,1.27,1.61,8.842366418899156,-0.30670480490735486
Chirimba,mean_wt_percent_ff,1.27,1.6300000000000001,8.833898492038072,-0.3151727317684383
Chirimba,mean_wt_percent_ff,1.27,1.6500000000000001,8.842588295880581,-0.3064829279259289
Chirimba,mean_wt_percent_ff,1.27,1.67,8.843169953691524,-0.3059012701149868
Chirimba,mean_wt_percent_ff,1.27,1.69,8.841852676686145,-0.30721854712036567
Chirimba,mean_wt_percent_ff,1.27,1.71,8.83436096145767,-0.31471026234884114
Chirimba,mean_wt_percent_ff,1.29,1.55,9.14667058881872,-0.0024006349877900846
Chirimba,mean_wt_percent_ff,1.29,1.57,9.146080813564414,-0.002990410242096786
Chirimba,mean_wt_percent_ff,1.29,1.59,9.146156380926481,-0.0029148428800294113
Chirimba,mean_wt_percent_ff,1.29,1.61,9.157896853033492,0.00882562922698149
Chirimba,mean_wt_percent_ff,1.29,1.6300000000000001,9.14907122380651,0
Chirimba,mean_wt_percent_ff,1.29,1.6500000000000001,9.158105317317377,0.00903409351086637
Chirimba,mean_wt_percent_ff,1.29,1.67,9.14637854733742,-0.002692676469090216
Chirimba,mean_wt_percent_ff,1.29,1.69,9.157273478618842,0.008202254812331944
Chirimba,mean_wt_percent_ff,1.29,1.71,9.149494310771619,4.2308696510851007e-4
Chirimba,mean_wt_percent_ff,1.31,1.55,10.036887649109481,0.8878164253029706
Chirimba,mean_wt_percent_ff,1.31,1.57,10.036552374569109,0.8874811507625981
Chirimba,mean_wt_percent_ff,1.31,1.59,10.036341104160563,0.8872698803540526
Chirimba,mean_wt_percent_ff,1.31,1.61,10.035389830888734,0.8863186070822238
Chirimba,mean_wt_percent_ff,1.31,1.6300000000000001,10.025759353941295,0.8766881301347844
Chirimba,mean_wt_percent_ff,1.31,1.6500000000000001,10.035705791723437,0.8866345679169267
Chirimba,mean_wt_percent_ff,1.31,1.67,10.036447784953834,0.8873765611473239
Chirimba,mean_wt_percent_ff,1.31,1.69,10.03495670049043,0.885885476683919
Chirimba,mean_wt_percent_ff,1.31,1.71,10.026432117838956,0.8773608940324458
Chirimba,mean_wt_percent_ff,1.33,1.55,10.809722952400412,1.6606517285939013
Chirimba,mean_wt_percent_ff,1.33,1.57,10.809548304434635,1.6604770806281248
Chirimba,mean_wt_percent_ff,1.33,1.59,10.80913958616049,1.6600683623539805
Chirimba,mean_wt_percent_ff,1.33,1.61,10.808123640652138,1.6590524168456273
Chirimba,mean_wt_percent_ff,1.33,1.6300000000000001,10.797675600287857,1.6486043764813463
Chirimba,mean_wt_percent_ff,1.33,1.6500000000000001,10.808410077960836,1.659338854154326
Chirimba,mean_wt_percent_ff,1.33,1.67,10.809153219868998,1.6600819960624875
Chirimba,mean_wt_percent_ff,1.33,1.69,10.807484034146103,1.658412810339593
Chirimba,mean_wt_percent_ff,1.33,1.71,10.798276526396977,1.6492053025904667
Chirimba,mean_wt_percent_ff,1.35,1.55,14.744748971121485,5.595677747314975
Chirimba,mean_wt_percent_ff,1.35,1.57,14.744409238881614,5.595338015075104
Chirimba,mean_wt_percent_ff,1.35,1.59,14.744081178989909,5.595009955183398
Chirimba,mean_wt_percent_ff,1.35,1.61,14.742813300065263,5.593742076258753
Chirimba,mean_wt_percent_ff,1.35,1.6300000000000001,14.728891634962796,5.579820411156286
Chirimba,mean_wt_percent_ff,1.35,1.6500000000000001,14.743209691529668,5.594138467723157
Chirimba,mean_wt_percent_ff,1.35,1.67,14.744198717305688,5.595127493499177
Chirimba,mean_wt_percent_ff,1.35,1.69,14.742151311507886,5.5930800877013755
Chirimba,mean_wt_percent_ff,1.35,1.71,14.729766553509508,5.580695329702998
Chirimba,mean_wt_percent_ff,1.3699999999999999,1.55,17.371276278377625,8.222205054571115
Chirimba,mean_wt_percent_ff,1.3699999999999999,1.57,17.370335800185593,8.221264576379083
Chirimba,mean_wt_percent_ff,1.3699999999999999,1.59,17.37030697500947,8.22123575120296
Chirimba,mean_wt_percent_ff,1.3699999999999999,1.61,17.368824379656157,8.219753155849647
Chirimba,mean_wt_percent_ff,1.3699999999999999,1.6300000000000001,17.375149061513017,8.226077837706507
Chirimba,mean_wt_percent_ff,1.3699999999999999,1.6500000000000001,17.369302226374813,8.220231002568303
Chirimba,mean_wt_percent_ff,1.3699999999999999,1.67,17.370512070376634,8.221440846570124
Chirimba,mean_wt_percent_ff,1.3699999999999999,1.69,17.368347968735375,8.219276744928864
Chirimba,mean_wt_percent_ff,1.3699999999999999,1.71,17.375827509324633,8.226756285518123
Kacheri,mean_wt_percent_Mixed,1.21,1.55,39.04309979751126,13.837822633225315
Kacheri,mean_wt_percent_Mixed,1.21,1.57,40.27759099037731,15.072313826091367
Kacheri,mean_wt_percent_Mixed,1.21,1.59,41.33945832932178,16.134181165035834
Kacheri,mean_wt_percent_Mixed,1.21,1.61,42.18797489751415,16.982697733228207
Kacheri,mean_wt_percent_Mixed,1.21,1.6300000000000001,42.80122057996441,17.595943415678462
Kacheri,mean_wt_percent_Mixed,1.21,1.6500000000000001,43.83014960143078,18.624872437144838
Kacheri,mean_wt_percent_Mixed,1.21,1.67,44.69214352499735,19.486866360711403
Kacheri,mean_wt_percent_Mixed,1.21,1.69,45.266568962652464,20.06129179836652
Kacheri,mean_wt_percent_Mixed,1.21,1.71,45.484825709583916,20.27954854529797
Kacheri,mean_wt_percent_Mixed,1.23,1.55,31.083133638892193,5.877856474606247
Kacheri,mean_wt_percent_Mixed,1.23,1.57,32.31862746057341,7.113350296287464
Kacheri,mean_wt_percent_Mixed,1.23,1.59,33.38050370286407,8.175226538578123
Kacheri,mean_wt_percent_Mixed,1.23,1.61,34.228459383857704,9.023182219571758
Kacheri,mean_wt_percent_Mixed,1.23,1.6300000000000001,34.84128995626622,9.636012791980278
Kacheri,mean_wt_percent_Mixed,1.23,1.6500000000000001,35.87012265481257,10.664845490526623
Kacheri,mean_wt_percent_Mixed,1.23,1.67,36.731570084970194,11.526292920684249
Kacheri,mean_wt_percent_Mixed,1.23,1.69,37.30599991669803,12.100722752412082
Kacheri,mean_wt_percent_Mixed,1.23,1.71,37.52371697889618,12.318439814610237
Kacheri,mean_wt_percent_Mixed,1.25,1.55,26.35594037843155,1.150663214145606
Kacheri,mean_wt_percent_Mixed,1.25,1.57,27.639521075246616,2.434243910960671
Kacheri,mean_wt_percent_Mixed,1.25,1.59,28.700047099733467,3.494769935447522
Kacheri,mean_wt_percent_Mixed,1.25,1.61,29.54622873962669,4.340951575340746
Kacheri,mean_wt_percent_Mixed,1.25,1.6300000000000001,30.114203381742755,4.908926217456809
Kacheri,mean_wt_percent_Mixed,1.25,1.6500000000000001,31.185535817639153,5.980258653353207
Kacheri,mean_wt_percent_Mixed,1.25,1.67,32.00400252077241,6.7987253564864645
Kacheri,mean_wt_percent_Mixed,1.25,1.69,32.619635154734944,7.414357990448998
Kacheri,mean_wt_percent_Mixed,1.25,1.71,32.795703087657444,7.590425923371498
Kacheri,mean_wt_percent_Mixed,1.27,1.55,23.47436403377749,-1.7309131305084549
Kacheri,mean_wt_percent_Mixed,1.27,1.57,24.760284269995147,-0.4449928942907988
Kacheri,mean_wt_percent_Mixed,1.27,1.59,25.823146333145086,0.6178691688591407
Kacheri,mean_wt_percent_Mixed,1.27,1.61,26.670685096480312,1.465407932194367
Kacheri,mean_wt_percent_Mixed,1.27,1.6300000000000001,27.283378425476734,2.0781012611907883
Kacheri,mean_wt_percent_Mixed,1.27,1.6500000000000001,28.31319498094341,3.1079178166574657
Kacheri,mean_wt_percent_Mixed,1.27,1.67,29.17449852910361,3.9692213648176633
Kacheri,mean_wt_percent_Mixed,1.27,1.69,29.750098684524605,4.54482152023866
Kacheri,mean_wt_percent_Mixed,1.27,1.71,29.96696012913055,4.761682964844603
Kacheri,mean_wt_percent_Mixed,1.29,1.55,21.445760545366806,-3.7595166189191396
Kacheri,mean_wt_percent_Mixed,1.29,1.57,22.683220345609353,-2.5220568186765924
Kacheri,mean_wt_percent_Mixed,1.29,1.59,23.745675793206136,-1.4596013710798097
Kacheri,mean_wt_percent_Mixed,1.29,1.61,24.592896813666783,-0.6123803506191621
Kacheri,mean_wt_percent_Mixed,1.29,1.6300000000000001,25.205277164285945,0
Kacheri,mean_wt_percent_Mixed,1.29,1.6500000000000001,26.234628218566257,1.029351054280312
Kacheri,mean_wt_percent_Mixed,1.29,1.67,27.095505148686716,1.8902279844007701
Kacheri,mean_wt_percent_Mixed,1.29,1.69,27.670680445465372,2.4654032811794266
Kacheri,mean_wt_percent_Mixed,1.29,1.71,27.88734891432487,2.6820717500389257
Kacheri,mean_wt_percent_Mixed,1.31,1.55,20.37614456144412,-4.829132602841824
Kacheri,mean_wt_percent_Mixed,1.31,1.57,21.613352954003826,-3.5919242102821194
Kacheri,mean_wt_percent_Mixed,1.31,1.59,22.721878782865932,-2.483398381420013
Kacheri,mean_wt_percent_Mixed,1.31,1.61,23.52295435758817,-1.6823228066977762
Kacheri,mean_wt_percent_Mixed,1.31,1.6300000000000001,24.135347713705073,-1.0699294505808723
Kacheri,mean_wt_percent_Mixed,1.31,1.6500000000000001,25.207585845201674,0.002308680915728445
Kacheri,mean_wt_percent_Mixed,1.31,1.67,26.025407359194226,0.8201301949082804
Kacheri,mean_wt_percent_Mixed,1.31,1.69,26.64210649787946,1.436829333593515
Kacheri,mean_wt_percent_Mixed,1.31,1.71,26.81714837613864,1.6118712118526943
Kacheri,mean_wt_percent_Mixed,1.33,1.55,19.718422207847933,-5.4868549564380125
Kacheri,mean_wt_percent_Mixed,1.33,1.57,20.955212288483498,-4.2500648758024475
Kacheri,mean_wt_percent_Mixed,1.33,1.59,22.017544082269243,-3.1877330820167025
Kacheri,mean_wt_percent_Mixed,1.33,1.61,22.865070440382816,-2.3402067239031297
Kacheri,mean_wt_percent_Mixed,1.33,1.6300000000000001,23.47763239805891,-1.727644766227037
Kacheri,mean_wt_percent_Mixed,1.33,1.6500000000000001,24.50687890801316,-0.6983982562727853
Kacheri,mean_wt_percent_Mixed,1.33,1.67,25.367995176610613,0.16271801232466743
Kacheri,mean_wt_percent_Mixed,1.33,1.69,25.9429301085449,0.7376529442589543
Kacheri,mean_wt_percent_Mixed,1.33,1.71,26.16001316498992,0.9547360007039742
Kacheri,mean_wt_percent_Mixed,1.35,1.55,19.386794585728143,-5.818482578557802
Kacheri,mean_wt_percent_Mixed,1.35,1.57,20.623156538804487,-4.582120625481458
Kacheri,mean_wt_percent_Mixed,1.35,1.59,21.685526632765118,-3.5197505315208275
Kacheri,mean_wt_percent_Mixed,1.35,1.61,22.533177264791863,-2.672099899494082
Kacheri,mean_wt_percent_Mixed,1.35,1.6300000000000001,23.145866782568415,-2.05941038171753
Kacheri,mean_wt_percent_Mixed,1.35,1.6500000000000001,24.175206441461956,-1.0300707228239894
Kacheri,mean_wt_percent_Mixed,1.35,1.67,25.036496131191054,-0.16878103309489134
Kacheri,mean_wt_percent_Mixed,1.35,1.69,25.611529435833347,0.40625227154740173
Kacheri,mean_wt_percent_Mixed,1.35,1.71,25.828796141960503,0.6235189776745571
Kacheri,mean_wt_percent_Mixed,1.3699999999999999,1.55,17.36527838145415,-7.839998782831795
Kacheri,mean_wt_percent_Mixed,1.3699999999999999,1.57,18.601397297167992,-6.6038798671179535
Kacheri,mean_wt_percent_Mixed,1.3699999999999999,1.59,19.66376263222568,-5.5415145320602655
Kacheri,mean_wt_percent_Mixed,1.3699999999999999,1.61,20.511409056867574,-4.693868107418371
Kacheri,mean_wt_percent_Mixed,1.3699999999999999,1.6300000000000001,21.124107432780622,-4.081169731505323
Kacheri,mean_wt_percent_Mixed,1.3699999999999999,1.6500000000000001,22.15347277168594,-3.0518043926000047
Kacheri,mean_wt_percent_Mixed,1.3699999999999999,1.67,23.014773809346547,-2.1905033549393984
Kacheri,mean_wt_percent_Mixed,1.3699999999999999,1.69,23.589856744197586,-1.615420420088359
Kacheri,mean_wt_percent_Mixed,1.3699999999999999,1.71,23.807154036804352,-1.3981231274815933
Kacheri,mean_wt_percent_bb,1.21,1.55,10.841815187364514,3.7690435021586373
Kacheri,mean_wt_percent_bb,1.21,1.57,9.597737436118951,2.5249657509130747
Kacheri,mean_wt_percent_bb,1.21,1.59,8.532507886513635,1.4597362013077584
Kacheri,mean_wt_percent_bb,1.21,1.61,7.687540293581768,0.6147686083758916
Kacheri,mean_wt_percent_bb,1.21,1.6300000000000001,7.076585723390287,0.0038140381844105065
Kacheri,mean_wt_percent_bb,1.21,1.6500000000000001,6.044344558191029,-1.0284271270148473
Kacheri,mean_wt_percent_bb,1.21,1.67,5.1857922050285765,-1.8869794801772999
Kacheri,mean_wt_percent_bb,1.21,1.69,4.605556327392231,-2.4672153578136458
Kacheri,mean_wt_percent_bb,1.21,1.71,4.3955370014189885,-2.677234683786888
Kacheri,mean_wt_percent_bb,1.23,1.55,10.836044090757415,3.7632724055515387
Kacheri,mean_wt_percent_bb,1.23,1.57,9.592176652561472,2.5194049673555954
Kacheri,mean_wt_percent_bb,1.23,1.59,8.527415758100219,1.4546440728943422
Kacheri,mean_wt_percent_bb,1.23,1.61,7.6830249127360375,0.6102532275301611
Kacheri,mean_wt_percent_bb,1.23,1.6300000000000001,7.072474813246009,-2.9687195986749515e-4
Kacheri,mean_wt_percent_bb,1.23,1.6500000000000001,6.040736311265129,-1.0320353739407473
Kacheri,mean_wt_percent_bb,1.23,1.67,5.182744054438553,-1.8900276307673236
Kacheri,mean_wt_percent_bb,1.23,1.69,4.602756094255638,-2.470015590950238
Kacheri,mean_wt_percent_bb,1.23,1.71,4.392985445312177,-2.6797862398936996
Kacheri,mean_wt_percent_bb,1.25,1.55,10.8321009326324,3.759329247426524
Kacheri,mean_wt_percent_bb,1.25,1.57,9.582168072155845,2.5093963869499687
Kacheri,mean_wt_percent_bb,1.25,1.59,8.518518922684368,1.4457472374784919
Kacheri,mean_wt_percent_bb,1.25,1.61,7.675137686750158,0.602366001544282
Kacheri,mean_wt_percent_bb,1.25,1.6300000000000001,7.069707250292237,-0.003064434913639502
Kacheri,mean_wt_percent_bb,1.25,1.6500000000000001,6.034589372457177,-1.0381823127486998
Kacheri,mean_wt_percent_bb,1.25,1.67,5.180699684505706,-1.8920720007001703
Kacheri,mean_wt_percent_bb,1.25,1.69,4.598082301426748,-2.474689383779128
Kacheri,mean_wt_percent_bb,1.25,1.71,4.391274116226638,-2.681497568979238
Kacheri,mean_wt_percent_bb,1.27,1.55,10.85154233145858,3.7787706462527035
Kacheri,mean_wt_percent_bb,1.27,1.57,9.599549446348398,2.5267777611425215
Kacheri,mean_wt_percent_bb,1.27,1.59,8.533907748087744,1.4611360628818675
Kacheri,mean_wt_percent_bb,1.27,1.61,7.689033769787423,0.616262084581547
Kacheri,mean_wt_percent_bb,1.27,1.6300000000000001,7.0780948586965,0.00532317349062339
Kacheri,mean_wt_percent_bb,1.27,1.6500000000000001,6.045490808024334,-1.0272808771815427
Kacheri,mean_wt_percent_bb,1.27,1.67,5.186916140010508,-1.8858555451953682
Kacheri,mean_wt_percent_bb,1.27,1.69,4.606367777091625,-2.466403908114251
Kacheri,mean_wt_percent_bb,1.27,1.71,4.39656142931114,-2.6762102558947367
Kacheri,mean_wt_percent_bb,1.29,1.55,10.836788678101538,3.7640169928956615
Kacheri,mean_wt_percent_bb,1.29,1.57,9.592430091231318,2.5196584060254414
Kacheri,mean_wt_percent_bb,1.29,1.59,8.527525930213466,1.4547542450075897
Kacheri,mean_wt_percent_bb,1.29,1.61,7.683260383316845,0.6104886981109683
Kacheri,mean_wt_percent_bb,1.29,1.6300000000000001,7.072771685205876,0
Kacheri,mean_wt_percent_bb,1.29,1.6500000000000001,6.040911496488744,-1.0318601887171326
Kacheri,mean_wt_percent_bb,1.29,1.67,5.182977428896791,-1.8897942563090853
Kacheri,mean_wt_percent_bb,1.29,1.69,4.6028588985949135,-2.469912786610963
Kacheri,mean_wt_percent_bb,1.29,1.71,4.393228027969089,-2.6795436572367874
Kacheri,mean_wt_percent_bb,1.31,1.55,10.8347133973804,3.761941712174523
Kacheri,mean_wt_percent_bb,1.31,1.57,9.59058135505058,2.517809669844703
Kacheri,mean_wt_percent_bb,1.31,1.59,8.520775755260958,1.4480040700550818
Kacheri,mean_wt_percent_bb,1.31,1.61,7.681750985240761,0.6089793000348847
Kacheri,mean_wt_percent_bb,1.31,1.6300000000000001,7.071372617740672,-0.00139906746520424
Kacheri,mean_wt_percent_bb,1.31,1.6500000000000001,6.036235598094784,-1.0365360871110925
Kacheri,mean_wt_percent_bb,1.31,1.67,5.181938268880177,-1.890833416325699
Kacheri,mean_wt_percent_bb,1.31,1.69,4.599320434309641,-2.473451250896235
Kacheri,mean_wt_percent_bb,1.31,1.71,4.392345860227933,-2.6804258249779433
Kacheri,mean_wt_percent_bb,1.33,1.55,10.837452312609992,3.7646806274041156
Kacheri,mean_wt_percent_bb,1.33,1.57,9.593086701098008,2.5203150158921312
Kacheri,mean_wt_percent_bb,1.33,1.59,8.528124310675448,1.4553526254695717
Kacheri,mean_wt_percent_bb,1.33,1.61,7.683782516150045,0.6110108309441689
Kacheri,mean_wt_percent_bb,1.33,1.6300000000000001,7.07324383876608,4.7215356020391397e-4
Kacheri,mean_wt_percent_bb,1.33,1.6500000000000001,6.0413235241829035,-1.0314481610229729
Kacheri,mean_wt_percent_bb,1.33,1.67,5.1833235947142136,-1.8894480904916628
Kacheri,mean_wt_percent_bb,1.33,1.69,4.603175831322789,-2.4695958538830878
Kacheri,mean_wt_percent_bb,1.33,1.71,4.3935173975181465,-2.67925428768773
Kacheri,mean_wt_percent_bb,1.35,1.55,10.840584242085873,3.7678125568799965
Kacheri,mean_wt_percent_bb,1.35,1.57,9.595949918126056,2.5231782329201797
Kacheri,mean_wt_percent_bb,1.35,1.59,8.530698765332689,1.4579270801268125
Kacheri,mean_wt_percent_bb,1.35,1.61,7.686116540494568,0.613344855288692
Kacheri,mean_wt_percent_bb,1.35,1.6300000000000001,7.075398620031735,0.00262693482585874
Kacheri,mean_wt_percent_bb,1.35,1.6500000000000001,6.043180562124465,-1.0295911230814117
Kacheri,mean_wt_percent_bb,1.35,1.67,5.184924163273166,-1.8878475219327102
Kacheri,mean_wt_percent_bb,1.35,1.69,4.604600721912068,-2.468170963293808
Kacheri,mean_wt_percent_bb,1.35,1.71,4.394872443122405,-2.6778992420834715
Kacheri,mean_wt_percent_bb,1.3699999999999999,1.55,10.84151041467621,3.768738729470333
Kacheri,mean_wt_percent_bb,1.3699999999999999,1.57,9.59678270083485,2.5240110156289743
Kacheri,mean_wt_percent_bb,1.3699999999999999,1.59,8.531440562546479,1.4586688773406022
Kacheri,mean_wt_percent_bb,1.3699999999999999,1.61,7.686800998460175,0.6140293132542984
Kacheri,mean_wt_percent_bb,1.3699999999999999,1.6300000000000001,7.076037899972121,0.0032662147662447794
Kacheri,mean_wt_percent_bb,1.3699999999999999,1.6500000000000001,6.043725352822668,-1.0290463323832082
Kacheri,mean_wt_percent_bb,1.3699999999999999,1.67,5.185401947245548,-1.887369737960328
Kacheri,mean_wt_percent_bb,1.3699999999999999,1.69,4.60501602647062,-2.467755658735256
Kacheri,mean_wt_percent_bb,1.3699999999999999,1.71,4.395280753981519,-2.6774909312243578
Kacheri,mean_wt_percent_ff,1.21,1.55,50.11508501512423,-17.606866135383946
Kacheri,mean_wt_percent_ff,1.21,1.57,50.12467157350373,-17.597279577004443
Kacheri,mean_wt_percent_ff,1.21,1.59,50.128033784164586,-17.59391736634359
Kacheri,mean_wt_percent_ff,1.21,1.61,50.12448480890408,-17.597466341604097
Kacheri,mean_wt_percent_ff,1.21,1.6300000000000001,50.12219369664531,-17.599757453862864
Kacheri,mean_wt_percent_ff,1.21,1.6500000000000001,50.125505840378196,-17.59644531012998
Kacheri,mean_wt_percent_ff,1.21,1.67,50.12206426997407,-17.599886880534108
Kacheri,mean_wt_percent_ff,1.21,1.69,50.1278747099553,-17.594076440552875
Kacheri,mean_wt_percent_ff,1.21,1.71,50.11963728899709,-17.602313861511085
Kacheri,mean_wt_percent_ff,1.23,1.55,58.080822270350396,-9.64112888015778
Kacheri,mean_wt_percent_ff,1.23,1.57,58.08919588686513,-9.632755263643048
Kacheri,mean_wt_percent_ff,1.23,1.59,58.09208053903572,-9.629870611472455
Kacheri,mean_wt_percent_ff,1.23,1.61,58.088515703406266,-9.63343544710191
Kacheri,mean_wt_percent_ff,1.23,1.6300000000000001,58.08623523048777,-9.635715920020402
Kacheri,mean_wt_percent_ff,1.23,1.6500000000000001,58.08914103392231,-9.6328101165858655
Kacheri,mean_wt_percent_ff,1.23,1.67,58.08568586059126,-9.636265289916913
Kacheri,mean_wt_percent_ff,1.23,1.69,58.09124398904634,-9.630707161461835
Kacheri,mean_wt_percent_ff,1.23,1.71,58.08329757579164,-9.638653574716535
Kacheri,mean_wt_percent_ff,1.25,1.55,62.81195868893605,-4.9099924615721235
Kacheri,mean_wt_percent_ff,1.25,1.57,62.77831085259754,-4.943640297910633
Kacheri,mean_wt_percent_ff,1.25,1.59,62.781433977582154,-4.940517172926022
Kacheri,mean_wt_percent_ff,1.25,1.61,62.778633573623154,-4.943317576885022
Kacheri,mean_wt_percent_ff,1.25,1.6300000000000001,62.816089367965,-4.905861782543177
Kacheri,mean_wt_percent_ff,1.25,1.6500000000000001,62.77987480990367,-4.942076340604508
Kacheri,mean_wt_percent_ff,1.25,1.67,62.81529779472188,-4.906653355786297
Kacheri,mean_wt_percent_ff,1.25,1.69,62.7822825438383,-4.939668606669876
Kacheri,mean_wt_percent_ff,1.25,1.71,62.813022796115924,-4.908928354392252
Kacheri,mean_wt_percent_ff,1.27,1.55,65.67409363476393,-2.0478575157442407
Kacheri,mean_wt_percent_ff,1.27,1.57,65.64016628365646,-2.08178486685172
Kacheri,mean_wt_percent_ff,1.27,1.59,65.64294591876717,-2.0790052317410073
Kacheri,mean_wt_percent_ff,1.27,1.61,65.64028113373226,-2.0816700167759166
Kacheri,mean_wt_percent_ff,1.27,1.6300000000000001,65.63852671582676,-2.083424434681419
Kacheri,mean_wt_percent_ff,1.27,1.6500000000000001,65.64131421103224,-2.080636939475937
Kacheri,mean_wt_percent_ff,1.27,1.67,65.63858533088587,-2.0833658196223013
Kacheri,mean_wt_percent_ff,1.27,1.69,65.64353353838376,-2.0784176121244116
Kacheri,mean_wt_percent_ff,1.27,1.71,65.63647844155831,-2.0854727089498653
Kacheri,mean_wt_percent_ff,1.29,1.55,67.71745077653165,-0.004500373976526362
Kacheri,mean_wt_percent_ff,1.29,1.57,67.72434956315932,0.0023984126511464865
Kacheri,mean_wt_percent_ff,1.29,1.59,67.7267982765804,0.004847126072220931
Kacheri,mean_wt_percent_ff,1.29,1.61,67.72384280301637,0.00189165250819201
Kacheri,mean_wt_percent_ff,1.29,1.6300000000000001,67.72195115050818,0
Kacheri,mean_wt_percent_ff,1.29,1.6500000000000001,67.72446028494498,0.0025091344368064483
Kacheri,mean_wt_percent_ff,1.29,1.67,67.72151742241648,-4.337280916928421e-4
Kacheri,mean_wt_percent_ff,1.29,1.69,67.72646065593972,0.004509505431542493
Kacheri,mean_wt_percent_ff,1.29,1.71,67.71942305770602,-0.0025280928021516047
Kacheri,mean_wt_percent_ff,1.31,1.55,68.78914204117548,1.0671908906673053
Kacheri,mean_wt_percent_ff,1.31,1.57,68.7960656909456,1.0741145404374208
Kacheri,mean_wt_percent_ff,1.31,1.59,68.7573454618731,1.035394311364925
Kacheri,mean_wt_percent_ff,1.31,1.61,68.79529465717107,1.0733435066628942
Kacheri,mean_wt_percent_ff,1.31,1.6300000000000001,68.79327966855426,1.0713285180460872
Kacheri,mean_wt_percent_ff,1.31,1.6500000000000001,68.75617855670353,1.034227406195356
Kacheri,mean_wt_percent_ff,1.31,1.67,68.7926543719256,1.0707032214174177
Kacheri,mean_wt_percent_ff,1.31,1.69,68.75857306781089,1.0366219173027105
Kacheri,mean_wt_percent_ff,1.31,1.71,68.79050576363343,1.068554613125258
Kacheri,mean_wt_percent_ff,1.33,1.55,69.44412547954208,1.7221743290339049
Kacheri,mean_wt_percent_ff,1.33,1.57,69.45170101041849,1.7297498599103136
Kacheri,mean_wt_percent_ff,1.33,1.59,69.45433160705532,1.7323804565471477
Kacheri,mean_wt_percent_ff,1.33,1.61,69.45114704346715,1.7291958929589697
Kacheri,mean_wt_percent_ff,1.33,1.6300000000000001,69.44912376317501,1.727172612666834
Kacheri,mean_wt_percent_ff,1.33,1.6500000000000001,69.45179756780394,1.7298464172957608
Kacheri,mean_wt_percent_ff,1.33,1.67,69.44868122867518,1.7267300781670087
